name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
27 42 8 224
27 25 11 224
27 24 15 224
27 35 17 224
27 11 22 224
27 20 22 224
27 34 22 224
27 23 23 224
27 19 24 224
27 44 24 224
27 38 27 224
27 38 28 224
27 7 29 224
27 24 29 224
27 34 29 224
27 20 33 224
27 17 34 224
27 33 34 224
99 114 5 224
99 80 7 224
99 108 12 224
99 118 13 224
99 79 14 224
99 93 17 224
99 95 18 224
99 116 19 224
99 109 22 224
99 115 24 224
99 99 28 224
99 103 29 224
99 92 34 224
208 189 21 224
208 226 30 224
208 188 33 224
294 308 7 224
294 311 10 224
294 309 17 224
294 293 22 224
294 286 25 224
294 310 29 224
294 296 33 224
294 308 34 224
27 7 6 225
27 25 6 225
27 42 7 225
27 25 10 225
27 24 14 225
27 35 16 225
27 11 21 225
27 20 21 225
27 34 21 225
27 23 22 225
27 19 23 225
27 44 23 225
27 38 26 225
27 38 27 225
27 7 28 225
27 24 28 225
27 34 28 225
27 20 32 225
27 17 33 225
27 33 33 225
96 80 6 225
96 108 11 225
96 79 13 225
96 93 16 225
96 95 17 225
96 109 21 225
96 115 23 225
96 76 25 225
96 99 27 225
96 103 28 225
96 92 33 225
161 154 5 225
161 152 6 225
161 149 7 225
161 141 8 225
161 142 13 225
161 157 15 225
161 160 17 225
161 162 19 225
161 161 21 225
161 161 22 225
161 173 23 225
161 158 25 225
161 146 26 225
291 308 5 226
291 309 15 226
291 293 20 226
291 286 23 226
291 310 27 226
291 296 31 226
291 308 32 226
291 280 33 226
27 42 5 227
27 25 8 227
27 24 12 227
27 35 14 227
27 11 19 227
27 20 19 227
27 34 19 227
27 23 20 227
27 19 21 227
27 44 21 227
27 38 24 227
27 38 25 227
27 7 26 227
27 24 26 227
27 34 26 227
27 20 30 227
27 17 31 227
27 33 31 227
27 11 33 227
109 125 7 227
109 108 9 227
109 118 10 227
109 93 14 227
109 95 15 227
109 116 16 227
109 127 16 227
109 109 19 227
109 115 21 227
109 99 25 227
109 103 26 227
109 119 30 227
109 92 31 227
109 117 32 227
109 102 34 227
313 311 7 227
313 314 13 227
313 309 14 227
313 293 19 227
313 315 21 227
313 316 25 227
313 310 26 227
313 296 30 227
313 308 31 227
35 25 7 228
35 24 11 228
35 35 13 228
35 20 18 228
35 34 18 228
35 23 19 228
35 19 20 228
35 44 20 228
35 38 23 228
35 38 24 228
35 24 25 228
35 34 25 228
35 20 29 228
35 17 30 228
35 33 30 228
120 125 6 228
120 129 6 228
120 108 8 228
120 131 8 228
120 118 9 228
120 116 15 228
120 127 15 228
120 109 18 228
120 115 20 228
120 103 25 228
120 119 29 228
120 117 31 228
120 102 33 228
283 293 18 228
283 286 21 228
283 264 26 228
283 296 29 228
283 280 31 228
27 25 6 229
27 24 10 229
27 35 12 229
27 11 17 229
27 20 17 229
27 34 17 229
27 23 18 229
27 19 19 229
27 44 19 229
27 38 22 229
27 38 23 229
27 7 24 229
27 24 24 229
27 34 24 229
27 20 28 229
27 17 29 229
27 33 29 229
27 11 31 229
51 35 12 229
51 34 17 229
51 62 18 229
51 44 19 229
51 38 22 229
51 38 23 229
51 34 24 229
51 33 29 229
114 125 5 229
114 129 5 229
114 108 7 229
114 131 7 229
114 118 8 229
114 95 13 229
114 116 14 229
114 127 14 229
114 109 17 229
114 115 19 229
114 99 23 229
114 103 24 229
114 119 28 229
114 117 30 229
114 102 32 229
176 157 11 229
176 184 12 229
176 160 13 229
176 162 15 229
176 189 16 229
176 161 17 229
176 161 18 229
176 173 19 229
176 184 20 229
176 158 21 229
176 187 24 229
176 188 28 229
176 184 29 229
62 79 8 230
62 62 17 230
62 71 17 230
62 44 18 230
62 76 20 230
62 74 24 230
63 79 8 230
63 62 17 230
63 71 17 230
63 44 18 230
63 76 20 230
63 74 24 230
154 142 8 230
154 157 10 230
154 160 12 230
154 162 14 230
154 161 16 230
154 161 17 230
154 173 18 230
154 158 20 230
154 146 21 230
154 137 33 230
263 262 14 230
263 262 20 230
263 264 24 230
263 280 29 230
263 246 30 230
263 271 33 230
7 5 8 231
7 24 8 231
7 1 15 231
7 5 15 231
7 11 15 231
7 20 15 231
7 23 16 231
7 19 17 231
7 3 22 231
7 7 22 231
7 24 22 231
7 20 26 231
7 0 27 231
7 1 27 231
7 17 27 231
7 11 29 231
7 1 31 231
25 5 8 231
25 24 8 231
25 35 10 231
25 5 15 231
25 11 15 231
25 20 15 231
25 34 15 231
25 23 16 231
25 19 17 231
25 44 17 231
25 38 20 231
25 38 21 231
25 7 22 231
25 24 22 231
25 34 22 231
25 20 26 231
25 17 27 231
25 33 27 231
25 11 29 231
25 44 34 231
54 35 10 231
54 34 15 231
54 62 16 231
54 71 16 231
54 44 17 231
54 38 20 231
54 38 21 231
54 34 22 231
54 44 34 231
80 79 7 231
80 93 10 231
80 95 11 231
80 62 16 231
80 71 16 231
80 76 19 231
80 99 21 231
80 74 23 231
80 92 27 231
152 142 7 231
152 157 9 231
152 160 11 231
152 162 13 231
152 161 15 231
152 161 16 231
152 158 19 231
152 146 20 231
152 137 32 231
308 314 9 231
308 309 10 231
308 293 15 231
308 315 17 231
308 316 21 231
308 310 22 231
308 296 26 231
308 308 27 231
42 24 7 232
42 35 9 232
42 34 14 232
42 23 15 232
42 44 16 232
42 38 19 232
42 38 20 232
42 24 21 232
42 34 21 232
42 33 26 232
42 44 33 232
42 54 34 232
149 142 6 232
149 157 8 232
149 160 10 232
149 162 12 232
149 161 14 232
149 161 15 232
149 158 18 232
149 146 19 232
149 137 31 232
149 163 34 232
141 142 5 233
141 157 7 233
141 160 9 233
141 127 10 233
141 158 17 233
141 146 18 233
141 137 30 233
125 116 9 234
125 127 9 234
125 109 12 234
125 115 14 234
125 119 23 234
125 117 25 234
125 137 29 234
125 111 32 234
129 116 9 234
129 127 9 234
129 109 12 234
129 115 14 234
129 146 17 234
129 119 23 234
129 117 25 234
129 137 29 234
129 111 32 234
311 314 6 234
311 309 7 234
311 293 12 234
311 315 14 234
311 316 18 234
311 310 19 234
311 296 23 234
311 308 24 234
311 311 32 234
25 35 6 235
25 5 11 235
25 11 11 235
25 20 11 235
25 34 11 235
25 23 12 235
25 19 13 235
25 44 13 235
25 38 16 235
25 38 17 235
25 7 18 235
25 24 18 235
25 34 18 235
25 20 22 235
25 17 23 235
25 33 23 235
25 11 25 235
25 44 30 235
25 21 31 235
239 226 19 235
239 232 20 235
239 241 24 235
239 246 25 235
239 240 27 235
239 242 29 235
239 234 32 235
108 93 5 236
108 95 6 236
108 116 7 236
108 127 7 236
108 109 10 236
108 115 12 236
108 99 16 236
108 103 17 236
108 119 21 236
108 92 22 236
108 117 23 236
108 102 25 236
108 111 30 236
108 95 31 236
131 116 7 236
131 127 7 236
131 115 12 236
131 146 15 236
131 119 21 236
131 117 23 236
131 137 27 236
131 111 30 236
118 116 6 237
118 127 6 237
118 109 9 237
118 115 11 237
118 99 15 237
118 103 16 237
118 119 20 237
118 117 22 237
118 102 24 237
118 137 26 237
118 111 29 237
242 226 17 237
242 232 18 237
242 241 22 237
242 246 23 237
242 240 25 237
242 242 27 237
242 234 30 237
79 62 9 238
79 71 9 238
79 76 12 238
79 74 16 238
79 92 20 238
79 95 29 238
142 127 5 238
142 161 8 238
142 161 9 238
142 158 12 238
142 146 13 238
142 137 25 238
5 1 7 239
5 5 7 239
5 11 7 239
5 20 7 239
5 23 8 239
5 19 9 239
5 3 14 239
5 7 14 239
5 24 14 239
5 20 18 239
5 0 19 239
5 1 19 239
5 17 19 239
5 11 21 239
5 1 23 239
5 21 27 239
24 5 7 239
24 11 7 239
24 20 7 239
24 34 7 239
24 23 8 239
24 19 9 239
24 38 12 239
24 38 13 239
24 7 14 239
24 24 14 239
24 34 14 239
24 20 18 239
24 17 19 239
24 33 19 239
24 11 21 239
24 21 27 239
157 161 6 240
157 161 7 240
157 173 8 240
157 158 10 240
157 146 11 240
157 137 23 240
157 163 26 240
314 315 8 240
314 316 12 240
314 310 13 240
314 296 17 240
314 308 18 240
314 311 26 240
35 20 5 241
35 34 5 241
35 23 6 241
35 19 7 241
35 44 7 241
35 38 10 241
35 38 11 241
35 24 12 241
35 34 12 241
35 20 16 241
35 17 17 241
35 33 17 241
35 44 24 241
35 21 25 241
35 54 25 241
93 109 5 241
93 76 9 241
93 99 11 241
93 103 12 241
93 74 13 241
93 92 17 241
93 102 20 241
93 111 25 241
93 95 26 241
184 173 7 241
184 184 8 241
184 187 12 241
184 188 16 241
184 184 17 241
184 191 24 241
309 293 5 241
309 315 7 241
309 316 11 241
309 310 12 241
309 296 16 241
309 308 17 241
309 311 25 241
95 76 8 242
95 99 10 242
95 103 11 242
95 92 16 242
95 102 19 242
95 111 24 242
95 95 25 242
160 161 5 242
160 173 6 242
160 158 8 242
160 146 9 242
160 163 24 242
116 115 5 243
116 99 9 243
116 103 10 243
116 119 14 243
116 117 16 243
116 102 18 243
116 111 23 243
127 115 5 243
127 146 8 243
127 119 14 243
127 117 16 243
127 137 20 243
127 111 23 243
162 158 6 244
162 146 7 244
162 163 22 244
262 262 6 244
262 264 10 244
262 280 15 244
262 246 16 244
262 271 19 244
262 242 20 244
189 187 8 245
189 188 12 245
189 184 13 245
189 191 20 245
1 3 7 246
1 7 7 246
1 20 11 246
1 0 12 246
1 1 12 246
1 17 12 246
1 11 14 246
1 1 16 246
5 3 7 246
5 7 7 246
5 24 7 246
5 20 11 246
5 0 12 246
5 1 12 246
5 17 12 246
5 11 14 246
5 1 16 246
5 21 20 246
11 3 7 246
11 7 7 246
11 24 7 246
11 20 11 246
11 0 12 246
11 1 12 246
11 17 12 246
11 11 14 246
11 1 16 246
11 21 20 246
20 38 5 246
20 38 6 246
20 3 7 246
20 7 7 246
20 24 7 246
20 34 7 246
20 20 11 246
20 0 12 246
20 1 12 246
20 17 12 246
20 33 12 246
20 11 14 246
20 1 16 246
20 21 20 246
34 38 5 246
34 38 6 246
34 24 7 246
34 34 7 246
34 20 11 246
34 17 12 246
34 33 12 246
34 44 19 246
34 21 20 246
109 99 6 246
109 103 7 246
109 119 11 246
109 92 12 246
109 117 13 246
109 102 15 246
109 111 20 246
109 95 21 246
161 146 5 246
161 163 20 246
293 310 7 246
293 296 11 246
293 308 12 246
293 280 13 246
293 311 20 246
23 38 5 247
23 3 6 247
23 7 6 247
23 24 6 247
23 34 6 247
23 20 10 247
23 17 11 247
23 33 11 247
23 11 13 247
23 21 19 247
62 74 7 247
62 44 18 247
62 54 19 247
71 74 7 247
71 54 19 247
161 163 19 247
19 3 5 248
19 7 5 248
19 24 5 248
19 34 5 248
19 20 9 248
19 0 10 248
19 1 10 248
19 17 10 248
19 33 10 248
19 11 12 248
19 1 14 248
19 21 18 248
44 24 5 248
44 34 5 248
44 33 10 248
44 44 17 248
44 54 18 248
115 103 5 248
115 119 9 248
115 117 11 248
115 102 13 248
115 111 18 248
115 95 19 248
173 187 5 248
173 188 9 248
173 184 10 248
173 191 17 248
173 163 18 248
315 310 5 248
315 296 9 248
315 308 10 248
315 311 18 248
184 188 8 249
184 184 9 249
184 191 16 249
286 296 8 249
286 280 10 249
286 271 14 249
76 92 8 250
76 95 17 250
158 163 16 250
262 280 9 250
262 246 10 250
262 271 13 250
262 242 14 250
38 20 6 251
38 33 7 251
38 44 14 251
38 21 15 251
38 54 15 251
146 137 12 251
146 163 15 251
38 20 5 252
38 33 6 252
38 44 13 252
38 21 14 252
38 54 14 252
99 92 6 252
99 117 7 252
99 102 9 252
99 111 14 252
99 95 15 252
316 296 5 252
316 308 6 252
316 311 14 252
3 0 5 253
3 1 5 253
3 17 5 253
3 11 7 253
3 1 9 253
3 21 13 253
7 0 5 253
7 1 5 253
7 17 5 253
7 11 7 253
7 1 9 253
7 21 13 253
24 17 5 253
24 33 5 253
24 11 7 253
24 21 13 253
34 17 5 253
34 33 5 253
34 44 12 253
34 21 13 253
103 92 5 253
103 117 6 253
103 102 8 253
103 111 13 253
103 95 14 253
187 184 5 253
187 191 12 253
310 308 5 253
310 311 13 253
74 54 12 254
226 241 5 254
226 240 8 254
226 242 10 254
226 234 13 254
264 280 5 254
264 246 6 254
264 271 9 254
232 246 5 255
232 240 7 255
232 242 9 255
232 234 12 255
20 1 5 257
20 21 9 257
119 137 6 257
119 111 9 257
188 191 8 257
296 311 9 257
17 21 8 258
33 44 7 258
33 21 8 258
92 111 8 258
92 95 9 258
184 191 7 258
308 311 8 258
117 111 7 259
241 242 5 259
241 234 8 259
11 21 6 260
246 234 7 260
102 111 5 261
102 95 6 261
240 234 5 262
name1 - album1_smilev2.wav_stft.txt_vectors.txt
7 23 22 1
7 23 23 1
7 0 27 1
7 20 27 1
7 22 34 1
59 47 8 1
59 54 9 1
59 75 9 1
59 54 15 1
59 57 16 1
59 60 20 1
59 76 27 1
111 119 17 1
111 124 18 1
111 102 34 1
162 149 6 1
162 181 14 1
162 179 15 1
162 153 18 1
162 169 21 1
263 274 7 1
263 243 8 1
263 249 9 1
263 273 13 1
263 273 14 1
263 274 15 1
263 250 16 1
263 274 18 1
263 244 22 1
263 279 22 1
263 251 23 1
263 274 24 1
263 282 26 1
263 245 27 1
263 274 27 1
263 244 30 1
263 274 30 1
263 245 31 1
263 262 31 1
263 245 32 1
263 245 33 1
263 262 34 1
244 243 7 2
244 249 8 2
244 250 15 2
244 228 16 2
244 233 18 2
244 244 21 2
244 251 22 2
244 245 26 2
244 244 29 2
244 245 30 2
244 262 30 2
244 245 31 2
244 245 32 2
244 262 33 2
305 305 5 2
305 312 7 2
305 286 8 2
305 305 10 2
305 286 11 2
305 289 15 2
305 295 16 2
305 305 19 2
305 306 20 2
305 289 22 2
305 297 27 2
305 287 28 2
305 285 32 2
305 298 34 2
244 243 6 3
244 249 7 3
244 250 14 3
244 228 15 3
244 233 17 3
244 244 20 3
244 251 21 3
244 245 25 3
244 244 28 3
244 245 29 3
244 262 29 3
244 245 30 3
244 245 31 3
244 262 32 3
305 312 6 3
305 286 7 3
305 305 9 3
305 286 10 3
305 289 14 3
305 295 15 3
305 305 18 3
305 306 19 3
305 289 21 3
305 297 26 3
305 287 27 3
305 285 31 3
305 298 33 3
305 298 34 3
21 23 19 4
21 23 20 4
21 20 24 4
21 36 24 4
21 31 27 4
21 22 31 4
21 33 31 4
21 17 33 4
38 47 5 4
38 54 6 4
38 54 12 4
38 57 13 4
38 23 19 4
38 23 20 4
38 20 24 4
38 36 24 4
38 31 27 4
38 22 31 4
38 33 31 4
38 56 33 4
76 75 6 4
76 87 11 4
76 83 12 4
76 57 13 4
76 60 17 4
76 82 22 4
76 76 24 4
76 83 30 4
76 56 33 4
76 66 33 4
179 181 11 4
179 179 12 4
179 169 18 4
179 194 32 4
179 172 33 4
310 312 5 4
310 305 8 4
310 295 14 4
310 305 17 4
310 306 18 4
310 297 25 4
310 298 32 4
310 298 33 4
82 75 5 5
82 87 10 5
82 83 11 5
82 82 21 5
82 76 23 5
82 83 29 5
82 66 32 5
82 82 34 5
136 119 13 5
136 124 14 5
136 153 14 5
305 286 5 5
305 305 7 5
305 286 8 5
305 289 12 5
305 295 13 5
305 305 16 5
305 306 17 5
305 289 19 5
305 297 24 5
305 287 25 5
305 285 29 5
305 298 31 5
305 298 32 5
289 305 6 6
289 286 7 6
289 273 8 6
289 273 9 6
289 274 10 6
289 289 11 6
289 295 12 6
289 274 13 6
289 305 15 6
289 306 16 6
289 279 17 6
289 289 18 6
289 274 19 6
289 282 21 6
289 274 22 6
289 297 23 6
289 287 24 6
289 274 25 6
289 285 28 6
289 298 30 6
289 298 31 6
289 269 33 6
149 153 12 7
305 305 5 7
305 286 6 7
305 289 10 7
305 295 11 7
305 305 14 7
305 306 15 7
305 289 17 7
305 297 22 7
305 287 23 7
305 285 27 7
305 298 29 7
305 298 30 7
32 23 15 8
32 23 16 8
32 20 20 8
32 36 20 8
32 31 23 8
32 22 27 8
32 33 27 8
32 17 29 8
32 15 32 8
32 38 32 8
274 286 5 8
274 273 6 8
274 273 7 8
274 274 8 8
274 289 9 8
274 274 11 8
274 279 15 8
274 289 16 8
274 274 17 8
274 282 19 8
274 274 20 8
274 287 22 8
274 274 23 8
274 262 24 8
274 285 26 8
274 262 27 8
274 269 31 8
47 54 7 9
47 57 8 9
47 60 12 9
47 36 19 9
47 31 22 9
47 33 26 9
47 56 28 9
47 66 28 9
47 38 31 9
47 54 33 9
47 55 34 9
243 250 8 9
243 228 9 9
243 233 11 9
243 244 14 9
243 251 15 9
243 245 19 9
243 244 22 9
243 245 23 9
243 262 23 9
243 245 24 9
243 245 25 9
243 262 26 9
243 240 30 9
243 228 33 9
243 257 34 9
312 295 9 9
312 305 12 9
312 306 13 9
312 297 20 9
312 298 27 9
312 298 28 9
312 314 33 9
54 54 6 10
54 57 7 10
54 60 11 10
54 36 18 10
54 56 27 10
54 66 27 10
54 38 30 10
54 54 32 10
54 55 33 10
54 38 34 10
75 87 5 10
75 83 6 10
75 57 7 10
75 60 11 10
75 82 16 10
75 76 18 10
75 83 24 10
75 56 27 10
75 66 27 10
75 82 29 10
75 84 31 10
75 55 33 10
75 77 33 10
249 250 7 10
249 233 10 10
249 244 13 10
249 251 14 10
249 245 18 10
249 244 21 10
249 245 22 10
249 262 22 10
249 245 23 10
249 245 24 10
249 262 25 10
249 240 29 10
249 257 33 10
286 273 5 10
286 274 6 10
286 289 7 10
286 295 8 10
286 274 9 10
286 305 11 10
286 279 13 10
286 289 14 10
286 274 15 10
286 282 17 10
286 274 18 10
286 297 19 10
286 287 20 10
286 274 21 10
286 285 24 10
286 298 26 10
286 298 27 10
286 269 29 10
286 305 34 10
305 289 5 12
305 295 6 12
305 305 9 12
305 306 10 12
305 289 12 12
305 297 17 12
305 287 18 12
305 285 22 12
305 298 24 12
305 298 25 12
305 314 30 12
305 305 32 12
305 311 33 12
286 295 5 13
286 274 6 13
286 305 8 13
286 279 10 13
286 289 11 13
286 274 12 13
286 282 14 13
286 274 15 13
286 297 16 13
286 287 17 13
286 274 18 13
286 285 21 13
286 298 23 13
286 298 24 13
286 269 26 13
286 305 31 13
286 274 34 13
273 274 5 14
273 279 9 14
273 289 10 14
273 274 11 14
273 282 13 14
273 274 14 14
273 287 16 14
273 274 17 14
273 262 18 14
273 285 20 14
273 262 21 14
273 269 25 14
273 257 29 14
273 256 32 14
273 274 33 14
87 82 11 15
87 76 13 15
87 83 19 15
87 102 20 15
87 103 23 15
87 82 24 15
87 84 26 15
87 77 28 15
87 92 32 15
87 76 34 15
181 169 7 15
181 194 21 15
181 172 22 15
181 169 30 15
273 279 8 15
273 289 9 15
273 274 10 15
273 282 12 15
273 274 13 15
273 287 15 15
273 274 16 15
273 262 17 15
273 285 19 15
273 262 20 15
273 269 24 15
273 257 28 15
273 256 31 15
273 274 32 15
54 60 5 16
54 36 12 16
54 56 21 16
54 66 21 16
54 38 24 16
54 54 26 16
54 55 27 16
54 38 28 16
54 34 30 16
54 48 31 16
54 60 34 16
83 82 10 16
83 76 12 16
83 83 18 16
83 102 19 16
83 66 21 16
83 82 23 16
83 84 25 16
83 77 27 16
83 92 31 16
83 76 33 16
179 169 6 16
179 194 20 16
179 172 21 16
179 169 29 16
179 161 34 16
274 279 7 16
274 289 8 16
274 274 9 16
274 282 11 16
274 274 12 16
274 287 14 16
274 274 15 16
274 262 16 16
274 285 18 16
274 262 19 16
274 269 23 16
274 257 27 16
274 256 30 16
274 274 31 16
57 76 11 17
57 56 20 17
57 66 20 17
57 38 23 17
57 54 25 17
57 55 26 17
57 38 27 17
57 48 30 17
57 76 32 17
57 60 33 17
57 38 34 17
250 244 6 17
250 251 7 17
250 245 11 17
250 244 14 17
250 245 15 17
250 262 15 17
250 245 16 17
250 245 17 17
250 262 18 17
250 240 22 17
250 269 22 17
250 257 26 17
250 256 29 17
250 244 30 17
250 259 34 17
289 306 5 17
289 279 6 17
289 289 7 17
289 274 8 17
289 282 10 17
289 274 11 17
289 297 12 17
289 287 13 17
289 274 14 17
289 285 17 17
289 298 19 17
289 298 20 17
289 269 22 17
289 305 27 17
289 274 30 17
289 297 32 17
119 102 17 18
119 103 20 18
119 114 27 18
119 109 30 18
119 111 32 18
119 117 33 18
119 131 33 18
228 244 5 18
228 245 10 18
228 244 13 18
228 245 14 18
228 245 15 18
228 245 16 18
228 213 20 18
228 240 21 18
228 228 24 18
228 219 28 18
228 244 29 18
295 279 5 18
295 289 6 18
295 282 9 18
295 297 11 18
295 287 12 18
295 285 16 18
295 298 18 18
295 298 19 18
295 314 24 18
295 305 26 18
295 311 27 18
295 310 30 18
295 297 31 18
295 308 34 18
124 114 26 19
124 109 29 19
124 111 31 19
124 117 32 19
124 131 32 19
153 172 18 19
153 150 24 19
153 169 26 19
153 161 31 19
274 289 5 19
274 274 6 19
274 282 8 19
274 274 9 19
274 287 11 19
274 274 12 19
274 262 13 19
274 285 15 19
274 262 16 19
274 269 20 19
274 257 24 19
274 256 27 19
274 274 28 19
274 259 32 19
233 245 8 20
233 244 11 20
233 245 12 20
233 245 13 20
233 245 14 20
233 213 18 20
233 240 19 20
233 228 22 20
233 219 26 20
233 244 27 20
60 76 7 21
60 56 16 21
60 66 16 21
60 54 21 21
60 55 22 21
60 77 22 21
60 48 26 21
60 76 28 21
60 60 29 21
60 62 32 21
305 297 8 21
305 287 9 21
305 285 13 21
305 298 15 21
305 298 16 21
305 314 21 21
305 305 23 21
305 311 24 21
305 310 27 21
305 297 28 21
305 308 31 21
305 305 32 21
305 305 33 21
305 305 34 21
169 172 15 22
169 150 21 22
169 169 23 22
169 161 28 22
169 176 31 22
169 165 32 22
306 297 7 22
306 287 8 22
306 298 14 22
306 298 15 22
306 314 20 22
306 305 22 22
306 311 23 22
306 310 26 22
306 297 27 22
306 308 30 22
306 305 31 22
306 305 32 22
306 305 33 22
306 297 34 22
23 20 5 23
23 36 5 23
23 31 8 23
23 22 12 23
23 33 12 23
23 17 14 23
23 15 17 23
23 38 17 23
23 38 21 23
23 23 22 23
23 34 23 23
23 9 27 23
23 27 27 23
23 38 28 23
23 23 29 23
23 38 32 23
244 245 5 23
244 244 8 23
244 245 9 23
244 262 9 23
244 245 10 23
244 245 11 23
244 262 12 23
244 240 16 23
244 228 19 23
244 257 20 23
244 256 23 23
244 244 24 23
244 259 28 23
279 274 5 23
279 297 6 23
279 287 7 23
279 274 8 23
279 262 9 23
279 285 11 23
279 262 12 23
279 298 13 23
279 298 14 23
279 269 16 23
279 274 24 23
279 297 26 23
279 259 28 23
279 297 33 23
23 31 7 24
23 22 11 24
23 33 11 24
23 17 13 24
23 15 16 24
23 38 16 24
23 38 20 24
23 23 21 24
23 34 22 24
23 9 26 24
23 27 26 24
23 38 27 24
23 23 28 24
23 38 31 24
23 32 34 24
251 244 7 24
251 245 8 24
251 262 8 24
251 245 9 24
251 245 10 24
251 262 11 24
251 240 15 24
251 269 15 24
251 257 19 24
251 256 22 24
251 244 23 24
251 259 27 24
289 297 5 24
289 287 6 24
289 274 7 24
289 285 10 24
289 298 12 24
289 298 13 24
289 269 15 24
289 305 20 24
289 274 23 24
289 297 25 24
289 308 28 24
289 305 29 24
289 305 30 24
289 305 31 24
289 297 32 24
274 287 5 25
274 274 6 25
274 262 7 25
274 285 9 25
274 262 10 25
274 269 14 25
274 257 18 25
274 256 21 25
274 274 22 25
274 259 26 25
82 83 8 26
82 66 11 26
82 82 13 26
82 84 15 26
82 77 17 26
82 92 21 26
82 76 23 26
82 62 27 26
82 100 27 26
82 65 34 26
282 262 5 27
282 285 7 27
282 262 8 27
282 298 9 27
282 298 10 27
282 269 12 27
282 274 20 27
282 297 22 27
282 297 29 27
282 297 32 27
0 17 9 28
0 15 12 28
0 9 22 28
0 1 30 28
0 9 31 28
0 11 32 28
0 15 32 28
0 12 34 28
20 22 7 28
20 33 7 28
20 17 9 28
20 15 12 28
20 38 12 28
20 38 16 28
20 23 17 28
20 34 18 28
20 9 22 28
20 27 22 28
20 38 23 28
20 23 24 28
20 38 27 28
20 1 30 28
20 32 30 28
20 9 31 28
20 11 32 28
20 15 32 28
20 12 34 28
36 22 7 28
36 33 7 28
36 17 9 28
36 38 12 28
36 54 14 28
36 55 15 28
36 38 16 28
36 23 17 28
36 34 18 28
36 48 19 28
36 27 22 28
36 38 23 28
36 23 24 28
36 38 27 28
36 32 30 28
36 51 31 28
36 43 34 28
76 83 6 28
76 56 9 28
76 66 9 28
76 82 11 28
76 84 13 28
76 77 15 28
76 92 19 28
76 76 21 28
76 60 22 28
76 62 25 28
76 59 32 28
76 65 32 28
245 245 5 28
245 245 6 28
245 262 7 28
245 240 11 28
245 228 14 28
245 257 15 28
245 256 18 28
245 244 19 28
245 259 23 28
245 228 30 28
274 285 6 28
274 262 7 28
274 269 11 28
274 257 15 28
274 256 18 28
274 274 19 28
274 259 23 28
297 285 5 29
297 298 7 29
297 298 8 29
297 314 13 29
297 305 15 29
297 311 16 29
297 310 19 29
297 297 20 29
297 308 23 29
297 305 24 29
297 305 25 29
297 305 26 29
297 297 27 29
297 297 30 29
297 305 31 29
297 305 32 29
297 305 33 29
297 310 34 29
287 298 6 30
287 298 7 30
287 269 9 30
287 305 14 30
287 274 17 30
287 297 19 30
287 305 23 30
287 305 24 30
287 305 25 30
287 297 26 30
287 297 29 30
287 305 30 30
287 305 31 30
287 305 32 30
287 306 34 30
31 17 6 31
31 15 9 31
31 38 9 31
31 38 13 31
31 23 14 31
31 34 15 31
31 48 16 31
31 27 19 31
31 38 20 31
31 23 21 31
31 38 24 31
31 32 27 31
31 11 29 31
31 15 29 31
31 12 31 31
31 43 31 31
31 23 34 31
244 240 8 31
244 228 11 31
244 257 12 31
244 256 15 31
244 244 16 31
244 259 20 31
244 228 27 31
274 269 8 31
274 257 12 31
274 256 15 31
274 274 16 31
